5 digit NTD ID,AgencyID,Agency,Active,Reporter Type,UZA,UZA Name,Modes,TOS,2-Jan,2-Feb,2-Mar,2-Apr,2-May,2-Jun,2-Jul,2-Aug,2-Sep,2-Oct,2-Nov,2-Dec,3-Jan,3-Feb,3-Mar,3-Apr,3-May,3-Jun,3-Jul,3-Aug,3-Sep,3-Oct,3-Nov,3-Dec,4-Jan,4-Feb,4-Mar,4-Apr,4-May,4-Jun,4-Jul,4-Aug,4-Sep,4-Oct,4-Nov,4-Dec,5-Jan,5-Feb,5-Mar,5-Apr,5-May,5-Jun,5-Jul,5-Aug,5-Sep,5-Oct,5-Nov,5-Dec,6-Jan,6-Feb,6-Mar,6-Apr,6-May,6-Jun,6-Jul,6-Aug,6-Sep,6-Oct,6-Nov,6-Dec,7-Jan,7-Feb,7-Mar,7-Apr,7-May,7-Jun,7-Jul,7-Aug,7-Sep,7-Oct,7-Nov,7-Dec,8-Jan,8-Feb,8-Mar,8-Apr,8-May,8-Jun,8-Jul,8-Aug,8-Sep,8-Oct,8-Nov,8-Dec,9-Jan,9-Feb,9-Mar,9-Apr,9-May,9-Jun,9-Jul,9-Aug,9-Sep,9-Oct,9-Nov,9-Dec,10-Jan,10-Feb,10-Mar,10-Apr,10-May,10-Jun,10-Jul,10-Aug,10-Sep,10-Oct,10-Nov,10-Dec,11-Jan,11-Feb,11-Mar,11-Apr,11-May,11-Jun,11-Jul,11-Aug,11-Sep,11-Oct,11-Nov,11-Dec,12-Jan,12-Feb,12-Mar,12-Apr,12-May,12-Jun,12-Jul,12-Aug,12-Sep,12-Oct,12-Nov,12-Dec,13-Jan,13-Feb,13-Mar,13-Apr,13-May,13-Jun,13-Jul,13-Aug,13-Sep,13-Oct,13-Nov,13-Dec,14-Jan,14-Feb,14-Mar,14-Apr,14-May,14-Jun,14-Jul,14-Aug,14-Sep,14-Oct,14-Nov,14-Dec,15-Jan,15-Feb,15-Mar,15-Apr,15-May,15-Jun,15-Jul,15-Aug,15-Sep,15-Oct,15-Nov,15-Dec,16-Jan,16-Feb,16-Mar,16-Apr,16-May,16-Jun,16-Jul,16-Aug,16-Sep,16-Oct,16-Nov,16-Dec,17-Jan,17-Feb,17-Mar,17-Apr,17-May,17-Jun,17-Jul,17-Aug,17-Sep,17-Oct,17-Nov,17-Dec,18-Jan,18-Feb,18-Mar,18-Apr,18-May,18-Jun,18-Jul,18-Aug,18-Sep
60099,6099,City of McAllen - McAllen Express Transit,Active,Reduced Reporter,57,"McAllen, TX",DR,DO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,126","2,362","3,097","3,139","3,078","3,045","3,037","3,018","2,567","2,752","2,801","3,022",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60099,6099,City of McAllen - McAllen Express Transit,Active,Reduced Reporter,57,"McAllen, TX",MB,DO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29,262","24,230","28,569","25,325","33,528","31,288","30,739","37,431","31,132","35,048","32,397","31,379",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60101,6101,Denton County Transportation Authority,Active,Full Reporter,104,"Denton-Lewisville, TX",CR,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,219","38,645","42,725","39,538","40,145","38,303","40,332","39,940","40,373","43,076","40,373","42,112","41,337","40,373","48,290","45,359",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60101,6101,Denton County Transportation Authority,Active,Full Reporter,104,"Denton-Lewisville, TX",DR,DO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,333","19,402","22,734","21,887","22,363","21,027","19,339","20,592","22,195","25,508","26,699","23,973","28,411","29,721","28,335","32,257","30,093","28,940","26,814","29,034","32,434","34,545","31,777","24,434","26,859","26,876","26,751","29,753","26,201","27,925","27,277","26,840","31,372","31,967","28,195","27,328","26,185","26,140","33,957","32,420","28,506","28,199","26,046","27,065","28,875","22,926","19,817","19,555","19,549","15,848","23,108","21,687","19,267","19,187","18,259","21,041","20,945","20,409","18,566","17,931","19,253","20,830","21,000","21,137","19,300","19,833","25,049","21,265","20,033","24,017","19,071","16,799","19,299","18,607","19,696","19,104","19,998","19,015","20,918","21,686","19,607","22,320","19,530","15,728","20,021","23,380","17,855","19,865","19,128","17,464","18,914","19,408","22,590","21,027","16,760","17,511","18,122","16,654","19,840","21,408","18,884","19,051","19,055","18,159","19,594","20,504","17,778","20,763","23,016","24,523","25,143","29,944","22,806","22,229","21,119","25,242","23,092","23,790","23,075","22,290","23,451","22,074","21,616","19,453","21,835","20,640","18,617","22,395","21,597","23,291","21,591","22,112","22,646","21,441","23,633","22,929","22,804","21,575","19,961","22,035","20,573"
60101,6101,Denton County Transportation Authority,Active,Full Reporter,104,"Denton-Lewisville, TX",DT,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301,665,859,"1,645","2,375","3,788","4,133","6,051","5,869","5,165","5,227","4,406","3,987","5,251","4,581","5,050","4,987","5,361","5,760"
60101,6101,Denton County Transportation Authority,Active,Full Reporter,104,"Denton-Lewisville, TX",MB,DO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"90,772","115,881","109,791","127,407","101,586","74,641","73,963","88,333","118,534","142,163","124,281","92,364","109,770","131,046","112,644","138,973","98,159","78,009","80,732","85,988","130,617","142,231","115,673","96,506","88,105","123,327","119,430","135,552","103,509","83,687","85,946","84,031","130,041","143,856","127,105","117,400","96,857","126,731","134,823","144,544","112,924","97,593","97,989","97,745","138,853","139,367","135,106","115,099","99,578","101,101","131,591","136,301","113,303","84,354","74,131","89,463","125,852","127,262","124,620","100,405","96,388","128,636","117,858","126,436","105,898","82,910","81,108","82,934","112,044","126,757","111,073","78,024","97,134","116,187","106,739","127,518","99,693","75,472","81,933","78,307","114,386","128,942","108,775","71,571","103,406","113,478","107,375","127,996","95,270","79,190","82,672","81,780","123,291","137,964","113,469","90,614","97,237","117,123","124,752","147,189","117,554","102,405","103,242","106,857","145,342","147,397","128,322","99,487","94,343","139,633","134,625","146,680","128,152","108,824","98,323","108,595","147,729","156,002","149,917","124,203","122,016","147,326","149,922","148,935","142,590","122,561","105,230","117,124","141,125","151,906","138,831","111,066","126,152","141,492","142,159","147,943","140,011","121,562","123,061","125,908","138,775"
60101,6101,Denton County Transportation Authority,Active,Full Reporter,104,"Denton-Lewisville, TX",VP,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324,552,504,504,504,504,504,504,528,"2,264","4,890","7,192","7,246","7,180","6,658","6,822","6,724","11,419","26,166","29,224","34,090","38,534","39,075","39,094","40,414","44,288","44,427","40,301","40,372","27,282","33,225","40,222","40,254","40,601","40,707","39,923","39,830","40,014","38,522","46,725","38,599","42,662","45,864","49,476","57,288","59,136","53,760","59,840","58,849","54,684","52,080","70,224","63,840","47,880","72,088","68,880","73,768","70,560","68,796","71,826","67,199","77,280","70,560","68,796","66,264","54,323","75,270","64,321","73,949","65,258","79,533","65,496","58,537","55,711","58,080","62,184","51,978","45,230","60,863","55,642","60,983","58,422","59,310","58,470","59,604","63,505","53,698"
60101,6101,Denton County Transportation Authority,Active,Full Reporter,104,"Denton-Lewisville, TX",YR,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"53,471","47,522","47,579","51,316","47,029","50,088","51,410","51,533","47,758","51,378","52,202","46,789","53,496","46,012","45,928","54,261","50,133","53,215","54,880","53,331","52,475","54,733","53,298","52,568","57,482","46,763","53,048","54,252","50,344","55,250","56,915","52,865","54,478","58,695","55,219","55,806","61,693","50,261","56,832","52,781","54,478","59,352","53,451","37,808","54,074","52,527","56,892","54,562","69,226","53,206","57,398","56,474","52,041","58,848","39,227","35,285","29,126","25,979","29,838","26,433","28,828","26,349","26,636","28,458","26,020","28,829","27,453","28,304","27,329","26,974","29,387","24,896"
60102,6102,Concho Valley Transit District,Active,Full Reporter,315,"San Angelo, TX",DR,DO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"59,974","64,855","72,271","67,584","66,128","65,028","64,871","67,441","68,890","80,630","73,357","64,304","71,520","75,821","89,872","83,486","80,564","72,355","74,474","70,503","74,095","77,457","58,796","64,003","66,742","64,803","79,972","70,892","56,310","70,723","62,607","70,230","63,215","62,146","53,542","59,634","30,580","46,132","61,497","63,983","60,418","63,066","60,678","67,062","71,992","70,856","65,250","59,507","63,352","53,013","65,012","61,753","49,346","61,004","56,180","51,331","60,406","67,184","64,213","66,186","56,237","56,127","56,620","53,944","63,016","49,583","49,704","37,222","58,487","70,318","62,576","54,716","63,338","56,471","59,563","65,799","67,942","53,200","64,501","62,429","63,260","65,966","53,476","54,128","66,629","53,760","56,428","60,178","63,465","61,656","71,934","57,709","60,551","65,665","56,257","48,080","48,309","52,326","57,979","60,551","52,659","56,968","58,732","62,242","63,191","64,314","56,754","55,171","57,269","60,522","64,946","58,541","59,167","62,047","59,275","72,899","72,768","66,879","67,988","60,834","65,962","63,489","74,121","65,340","69,161","67,977","62,027","73,952","64,013","70,400","66,659","55,458","63,884","62,262","74,960","69,876","70,808","66,636","69,239","74,163","63,775"
60102,6102,Concho Valley Transit District,Active,Full Reporter,315,"San Angelo, TX",MB,DO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31,492","31,492","35,605","32,513","33,413","34,469","32,513","35,253","30,711","31,492","30,395","29,395","31,120","30,776","24,480","31,472","32,176","29,512","31,120","32,528","30,424","31,472","29,524","30,424","27,248","23,020","26,200","26,200","26,200","27,248","27,248","27,248","26,200","28,080","25,152","29,243","29,050","27,327","29,065","32,944","31,452","32,264","33,312","35,732","35,282","36,320","33,156","33,408","27,054","26,804","32,172","30,544","30,863","30,050","26,316","28,676","24,708","24,700","22,642","20,520","25,930","32,434","36,095","32,821","30,391","23,146","24,817","30,239","28,741","25,829","22,751","19,118","22,250","23,498","27,629","27,099","27,050","27,436","27,985","27,337","26,167","29,673","25,544","24,400","29,194","24,524","27,716","29,070","26,611","25,216","24,671","27,315","25,343","27,038","22,660","23,781","28,147","25,666","31,243","30,850","27,038","27,409","27,419","27,515","25,999","27,652","25,961","24,129","25,312","26,646","28,053","29,223","26,379","27,441","25,353","27,450","23,790","24,181","21,189","21,804","21,979","22,540","24,662","24,031","23,608","24,149","23,284","24,637","24,469","22,207","23,585","21,740","22,614","23,001","25,279","24,043","24,488","23,691","19,255","27,923","25,687"
60103,6103,Fort Bend County Public Transportation,Active,Full Reporter,7,"Houston, TX",CB,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42,546","44,466","46,504","41,966","46,268","44,328","44,527","48,293","38,120","48,378","40,257","40,949","46,204","42,396","41,622","46,088","45,681","39,016","42,991","43,005","36,719","44,109","34,217","39,319","39,661","38,047","39,763","41,294","40,781","39,664","41,538","39,779","37,558","43,686","32,286","39,383","37,901","39,630","43,157","41,724","37,606","44,530","45,561","43,323","40,496","51,633","46,871","53,968","48,534","54,901","56,608","50,976","52,650","55,133","51,763","59,081","48,704","50,976","46,090","48,177","47,824","47,860","55,194","45,816","52,997","54,129","49,258","46,420","43,355","53,215","43,815","44,654","45,069","49,218","51,261","52,041","53,245","50,535","50,801","54,206","43,262"
60103,6103,Fort Bend County Public Transportation,Active,Full Reporter,7,"Houston, TX",DR,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,779","11,039","27,029","24,142","24,938","27,513","31,979","32,987","27,828","35,423","27,994","21,929","34,109","33,148","31,869","39,678","36,782","40,791","43,598","43,326","24,864","41,201","29,012","35,846","36,026","38,238","45,061","49,890","49,119","57,985","60,101","58,786","62,357","68,345","57,805","59,809","60,774","65,858","75,725","69,257","69,225","74,867","76,539","77,237","73,093","77,109","66,950","69,716","71,913","74,882","87,153","77,461","82,849","86,872","76,342","88,727","79,607","85,950","77,075","72,788","79,473","83,987","86,636","82,261","92,415","88,439","89,896","100,265","78,752","98,665","79,246","74,728","85,619","81,175","78,813","87,070","86,327","80,377","87,420","90,730","73,068","86,879","67,917","71,698","67,339","76,039","77,697","74,193","79,079","77,094","80,175","76,313","74,991","86,520","63,777","75,379","73,814","82,328","90,547","87,639","79,677","87,672","90,482","85,294","83,541","90,530","77,954","85,053","81,055","91,584","95,520","86,199","92,735","94,363","86,503","103,193","93,529","99,151","89,785","89,056","93,167","94,408","105,750","87,227","97,677","99,072","90,322","85,088","76,523","100,470","85,412","80,788","80,622","90,611","92,635","94,278","98,368","91,188","92,224","100,700","80,767"
60103,6103,Fort Bend County Public Transportation,Active,Full Reporter,7,"Houston, TX",MB,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34,650","33,000","36,300","33,000","36,300","34,650","34,650","37,950","31,350","37,950","33,000","29,700","28,686","28,686","27,320","30,052","28,686","28,686","30,052","27,320","21,856","53,958","42,228","43,386","36,440","36,440","28,884","23,562","22,440","24,684","24,684","23,562","23,562","20,526","17,552","21,411","18,817","21,063","24,285","21,358","20,958","42,423","38,474","39,976","41,374","41,244","40,269","41,854","52,468","47,644","57,788","51,316","54,928","55,762","51,735","63,670","54,180","54,437","50,299","53,439","6,411","9,015","9,599","8,867","9,771","8,981","8,653","9,592","8,544","10,926","8,775","8,443","8,617","9,195","8,472","11,132","10,478","9,256","11,008","10,297","9,827","12,404","9,393","9,915","9,150","10,033","10,564","11,014","11,014","10,879","11,302","10,935","10,941","12,558","9,248","10,769","10,026","10,964","11,815","11,520","10,916","11,283","14,413","16,328","15,155","11,692","5,524","6,311","6,033","6,633","6,701","6,357","6,329","4,367","6,511","7,197","6,279","6,677","6,059","6,211","6,240","6,511","7,580","6,078","6,557","6,508","5,939","5,799","5,394","6,217","5,728","5,745","5,543","6,351","6,548","6,612","7,080","6,513","6,483","6,887","5,702"
60104,6104,Jonesboro Economical Transportation System,Active,Reduced Reporter,420,"Jonesboro, AR",DR,DO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,776","1,418","1,813","1,465","1,403","1,751","1,739","1,776","1,699","2,015","1,751","1,362","2,246","2,001","2,234","2,665","2,321","2,453","3,941","2,219","2,650","2,417","1,678","1,662",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60104,6104,Jonesboro Economical Transportation System,Active,Reduced Reporter,420,"Jonesboro, AR",MB,DO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,526","21,638","24,343","22,540","24,343","23,442","22,540","24,343","21,638","24,343","28,560","28,560","37,310","35,875","37,310","35,258","32,456","30,687","33,050","30,135","31,570","33,825","31,878","33,825",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60107,6107,"Texoma Area Paratransit System, Inc",Active,Full Reporter,438,"Sherman, TX",CB,DO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"39,087","36,295","35,372","40,126","37,580","40,779","39,058","38,357","32,800","35,458","38,866","39,916","37,625","42,713","38,571","43,717","41,347","44,185","41,950","43,888","42,395","42,293","42,485","69,508","57,842","53,632","57,842","57,038","51,441","59,358","59,316","59,210","59,316","61,614","59,210","59,316",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60107,6107,"Texoma Area Paratransit System, Inc",Active,Full Reporter,438,"Sherman, TX",CB,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,488","3,152","2,693","2,428","2,560","2,685","2,810","2,944","2,518","2,789","2,873","2,550","3,114","2,851","2,064","2,799","2,609","3,053","2,707","3,010","2,850","2,889","2,984","3,126","3,036","2,640","3,036","2,904","2,640","2,904","2,904","2,772","2,904","3,036",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60107,6107,"Texoma Area Paratransit System, Inc",Active,Full Reporter,438,"Sherman, TX",DR,DO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,752","92,426","92,442","95,381","88,163","84,814","90,649","84,758","101,278","105,332","100,383","84,167","71,457","78,724","82,175","87,803","86,473","94,596","98,202","110,702","146,997","149,124","134,771","144,816","150,516","180,373","165,179","166,856","163,032","168,609","161,143","164,221","212,420","201,424","197,028","164,351","178,550","131,061","191,176","184,340","127,912","163,035","159,099","141,310","137,848","159,577","150,126","163,471","215,045","200,983","212,275","205,614","197,511","196,074","197,953","197,942","201,073","166,906","153,057","149,584","155,116","166,943","172,176","175,204","175,027","163,100","203,066","214,411","226,699","303,709","297,229","243,388","272,973","260,570","290,477","290,372","292,160","260,681","274,530","285,145","320,378","161,518","189,071","175,255","154,894","175,267","252,944","250,351","286,017","266,377","246,355","193,437","188,582",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60107,6107,"Texoma Area Paratransit System, Inc",Active,Full Reporter,438,"Sherman, TX",DR,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,307","36,604","35,651","34,080","40,183","37,019","35,516","34,410","34,047","33,455","32,538","33,751","27,092","32,611","29,486","30,862","35,435","33,634","37,246","34,793","33,407","35,149","30,999","36,144","36,070","36,577","35,170","32,545","39,103","35,509"
60107,6107,"Texoma Area Paratransit System, Inc",Active,Full Reporter,438,"Sherman, TX",MB,DO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,342","11,729","10,561","12,342","11,729","11,729","12,342","11,729","12,444","12,903","7,962","8,571","8,216","8,305","8,217","8,677","8,079","8,249","8,261","11,831","23,908","27,707","23,409","21,261","28,168","22,974","33,193","10,120","17,309","16,506","23,339","25,421","20,294","27,535","26,150","8,912","28,952","29,020","30,380","28,950","30,385","29,005","28,874","31,565","26,230","32,613","28,942","26,034","30,602","34,643","33,078","32,198","32,559","32,284","31,113","34,881","31,687","12,846","12,266","9,360","11,716","12,258","13,434","10,811","8,187","11,405","18,496","18,397","18,572","33,871","38,452","34,723","39,355","37,222","39,777","37,765","39,510","38,165","38,074","38,247","62,573","41,653","45,958","77,868","77,290","69,600","76,554","75,112","75,976","75,112","72,657","60,049","61,370",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60107,6107,"Texoma Area Paratransit System, Inc",Active,Full Reporter,438,"Sherman, TX",MB,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,135","11,511","10,343","12,135","11,511","11,511","12,135","11,511","11,511","8,090","4,107","4,337","2,994","2,940","4,555","3,181","2,994","3,412","2,884","2,688","4,851","4,862","4,424","4,356","4,576","4,688","4,854","4,062","3,790","3,042","3,802","1,430","2,730","2,772","2,730","2,340","2,220","1,820","2,465","2,860","1,796","2,860","2,600","2,720","2,673","2,699","2,646","2,100","2,436","2,639","2,745","2,725","2,523","2,639","2,522","2,480","2,433",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60108,6108,"Harris County Community Services Department, Office of Transit Services",Active,Reduced Reporter,7,"Houston, TX",DR,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,800","9,000","9,081","11,124","8,766","8,604","8,082","9,252","12,033","12,861","7,650","7,671","7,741","9,861","13,995","16,194","17,271","23,391","25,353","28,791","33,138","9,045","8,802","8,226",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60108,6108,"Harris County Community Services Department, Office of Transit Services",Active,Reduced Reporter,7,"Houston, TX",DT,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,854","12,699","10,908","9,585","9,126","10,413","10,300","12,015","10,746","8,568","9,054","8,295",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60108,6108,"Harris County Community Services Department, Office of Transit Services",Active,Reduced Reporter,7,"Houston, TX",MB,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,400","4,400","4,840","4,620","4,400","4,840","5,060","5,060","4,688","8,094","7,590","7,716","7,007","7,376","8,471","7,745","7,366","9,240","8,820","9,240","8,820","8,821","7,367","8,822","8,338","7,974","9,658","8,404","8,820","9,240","8,226","10,123","9,484","8,506","8,204","8,642",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
